DATE_1;TIME_1;PTemp;Rain_mm_Tot;S_HFlux_1_Avg;S_HFlux_2_Avg;S_HFlux_3_Avg;S_HFlux_1_Min;S_HFlux_2_Min;S_HFlux_3_Min;S_HFlux_1_Max;S_HFlux_2_Max;S_HFlux_3_Max;VWC_1_Avg;EC_1_Avg;TSoil_1_Avg;VWC_2_Avg;EC_2_Avg;TSoil_2_Avg;VWC_3_Avg;EC_3_Avg;TSoil_3_Avg;VWC_4_Avg;EC_4_Avg;TSoil_4_Avg;VWC_5_Avg;EC_5_Avg;TSoil_5_Avg;VWC_6_Avg;EC_6_Avg;TSoil_6_Avg;AirTC_Avg;RH;SVP_kPa;VP_kPa;PAR_Den_Avg;PAR_Den_Min;PAR_Den_Max;PAR_Tot_Tot;SR01Up_Avg;SR01Dn_Avg;IR01Up_Avg;IR01Dn_Avg;NR01TC_Avg;NR01TK_Avg;NetRs_Avg;NetRl_Avg;Albedo_Avg;UpTot_Avg;DnTot_Avg;NetTot_Avg;IR01UpCo_Avg;IR01DnCo_Avg;SR01Up_Min;SR01Dn_Min;IR01Up_Min;IR01Dn_Min;SR01Up_Max;SR01Dn_Max;IR01Up_Max;IR01Dn_Max;NR01heat_DC
NA;NA;NA;mm;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;Deg C;%;kPa;kPa;umol/s/m^2;umol/s/m^2;umol/s/m^2;mmol/m^2;W/m2;W/m2;W/m2;W/m2;Deg C;K;W/m2;W/m2;%;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;NA
12.08.2013;4:00:00;22;0;1.821569;-14.10415;1.067851;1.472891;-14.55544;0.7590675;2.164672;-13.07996;1.36844;0.2081283;0.03850833;20.10925;0.2400633;0.03847333;20.815;0.2480983;0.03908666;20.99148;0.2288017;0.043;20.95778;0.2281733;0.043275;20.96873;0.1678233;0.03114833;20.10556;18.91616;92.35979;2.179719;2.013184;0;0;0;0;0;1.016189;-50.71092;-4.546681;18.64024;291.7902;-1.016189;-46.16424;NAN;-50.71092;-3.530492;-47.18043;360.3123;406.4766;0;0.7677851;-66.09726;-7.656439;0;1.309749;-26.29827;-2.097683;0.2166667
12.08.2013;4:30:00;21.75;0;1.129049;-13.52357;0.4349551;0.8034331;-14.08208;0.1389907;1.484049;-13.20142;0.7590675;0.20829;0.03852833;20.10374;0.2404167;0.03846833;20.76219;0.248875;0.03912833;20.91203;0.228795;0.04301333;20.89632;0.2281467;0.04315167;20.82519;0.167935;0.03126833;19.94934;18.82397;91.61289;2.207636;2.022479;0;0;0;0;0;0.8920192;-59.77911;-5.454961;18.70272;291.8527;-0.8920192;-54.32415;NAN;-59.77911;-4.562942;-55.21617;351.5963;405.9205;0;0.1354952;-63.28125;-8.548464;0;1.896964;-43.02838;-2.150126;0.2833333
12.08.2013;5:00:00;21.48;0;0.4863518;-15.11209;-0.1505819;0.1785524;-16.24192;-0.4383843;0.7811155;-13.84051;0.1282991;0.208415;0.03849167;20.09155;0.24075;0.03852833;20.70907;0.2495017;0.039205;20.81838;0.2289867;0.04295333;20.83423;0.2279317;0.04298167;20.69296;0.1679883;0.03100166;19.7718;18.66213;93.88793;2.115819;1.986498;0;0;0;0;0;0.2770284;-60.92481;-6.935181;18.55046;291.7005;-0.2770284;-53.98963;#»Ãﬂ?;-60.92481;-6.658152;-54.26666;349.593;403.5826;0;0;-63.34635;-9.545539;0;1.625996;-59.23462;-5.664083;0.2666667
12.08.2013;5:30:00;21.21;0;-0.1268509;-16.99601;-0.7404584;-0.4575556;-17.75108;-1.058572;0.1897127;-16.24198;-0.438386;0.2084817;0.03854333;20.07532;0.2410933;0.03855167;20.65307;0.2501;0.03924;20.73481;0.2290717;0.04294833;20.77488;0.22842;0.04325167;20.55245;0.1681167;0.03104333;19.53603;18.37917;94.94057;2.080039;1.974801;0.07560921;0;0.4536562;0.1360966;0;0.2936078;-60.78301;-8.191674;18.53083;291.6808;-0.2936078;-52.59133;NAN;-60.78301;-7.898066;-52.88494;349.6244;402.2157;0;0;-66.51878;-10.80461;0;0.9937458;-54.13003;-6.346256;0.3666667
12.08.2013;6:00:00;20.93;0;-0.7916135;-17.90994;-1.410904;-1.138319;-18.04849;-1.774996;-0.4575562;-17.77312;-1.069267;0.2087;0.03850667;20.06146;0.241455;0.03856666;20.59557;0.2506433;0.039275;20.64094;0.2291067;0.04289;20.71067;0.22806;0.042925;20.41141;0.1683383;0.03079667;19.31587;18.19015;93.51442;2.106823;1.970184;3.009275;0.4536569;7.863445;5.416696;0.02004639;0.9357993;-66.57201;-7.667322;18.36808;291.5181;-0.9157528;-58.90469;NAN;-66.55197;-6.731523;-59.82045;342.9201;401.8248;0;0;-69.63103;-10.33268;0.3318024;2.032711;-61.93977;-5.664619;0.3666667
12.08.2013;6:30:00;20.85;0;-1.463447;-16.83578;-2.11663;-1.77444;-17.77326;-2.44864;-1.127159;-15.78011;-1.75361;0.2086883;0.03855;20.04696;0.24182;0.03859;20.5348;0.25109;0.03935;20.54784;0.229125;0.04284666;20.64112;0.2274967;0.042435;20.26445;0.1684633;0.03080666;19.17786;18.37125;92.32767;2.120472;1.957782;22.03782;8.090275;41.9636;39.66807;6.741813;2.513036;-69.51756;-5.600809;18.29785;291.4478;4.228776;-63.91675;0.6767767;-62.77575;-3.087773;-59.68798;339.58;403.4967;0.5391788;1.2648;-72.68404;-8.444482;19.3275;5.872285;-66.63683;-4.248468;0.25
12.08.2013;7:00:00;21.26;0;-2.025912;-14.44326;-2.720236;-2.24316;-15.74707;-2.951199;-1.77444;-11.94795;-2.459333;0.2089017;0.03856333;20.02653;0.2421567;0.03857833;20.4716;0.251565;0.03938833;20.45763;0.2294083;0.04280333;20.57007;0.228035;0.04294167;20.13748;0.1689667;0.03092833;19.15315;18.72778;91.41009;2.203046;2.013806;63.11803;43.17336;77.57594;113.6125;36.83146;9.688517;-50.13124;-2.770246;18.44153;291.5915;27.14295;-47.361;0.2655872;-13.29978;6.918271;-20.21805;359.7741;407.1352;21.89897;6.595027;-74.97376;-7.133231;54.00087;14.95174;-19.13974;-0.3671516;0.1166667
12.08.2013;7:30:00;22.22;0;-2.368709;-8.776145;-3.069175;-2.432879;-11.82682;-3.122283;-2.254319;-6.166675;-2.951199;0.20897;0.03855666;20.00525;0.2425117;0.03854833;20.41225;0.2518467;0.03940167;20.36512;0.229415;0.04276833;20.49729;0.2284883;0.043505;20.04176;0.1689333;0.03096667;19.31646;19.32899;90.73011;2.273973;2.063178;85.34863;65.85638;112.2808;153.6276;46.42815;8.098481;-15.70907;-0.4965287;19.0604;292.2104;38.32967;-15.21254;0.174695;30.71908;7.601952;23.11713;397.6873;412.8998;34.50747;6.05297;-30.2948;-0.8392037;62.21288;10.34424;-6.693038;0.05245023;0
12.08.2013;8:00:00;23.15;0;-2.366401;-3.74599;-2.979797;-2.432873;-6.089584;-3.111582;-2.242977;-0.6606624;-2.769197;0.208975;0.03851167;19.98642;0.242865;0.03858333;20.35162;0.252125;0.039365;20.28625;0.2294167;0.04273833;20.43227;0.2283967;0.043465;20.01062;0.168955;0.03097833;19.58585;19.84277;88.00523;2.287601;2.013208;215.6832;114.549;326.9192;388.2298;128.4669;25.42595;-39.52386;-1.918722;19.95379;293.1038;103.0409;-37.60514;0.1881033;88.94299;23.50723;65.43576;378.9552;416.5604;63.54;10.61525;-63.81771;-4.510387;215.0897;49.59615;-12.79893;-0.3147005;0
12.08.2013;8:30:00;23.87;0;-1.994983;0.8120244;-2.446209;-2.231817;-0.561563;-2.769197;-1.696046;1.200156;-2.074059;0.209235;0.03856833;19.95979;0.2432567;0.03854167;20.29159;0.2523533;0.03939;20.23394;0.2296283;0.04264833;20.36102;0.22826;0.04339333;20.03625;0.1688116;0.03101667;19.94985;19.30346;90.29673;2.205309;1.991322;195.4287;140.4659;262.3456;351.7717;105.6403;15.30226;-17.88125;-2.397579;19.90301;293.053;90.33801;-15.48367;0.143347;87.75902;12.90468;74.85434;400.3065;415.7902;72.69709;9.575137;-28.88296;-3.828554;149.6608;23.75823;-10.03794;-0.629306;0
12.08.2013;9:00:00;23.75;0;-1.319944;0.6180162;-1.61515;-1.684888;0.04403631;-2.052677;-0.9594969;1.288167;-1.18657;0.20925;0.038535;19.93503;0.2435167;0.03857833;20.24205;0.252465;0.039395;20.19886;0.229715;0.04265166;20.30596;0.2272217;0.042415;20.10364;0.1688967;0.0311;20.09876;18.82824;90.80136;2.163219;1.964232;137.8192;104.6227;168.2657;248.0745;72.19871;10.52335;-9.262546;-0.6231647;19.1498;292.2998;61.67536;-8.63938;0.1451215;62.93616;9.900183;53.03598;404.6395;413.2789;53.20184;7.225934;-10.27274;-1.625667;89.69665;13.50285;-8.687247;0.6292393;0
12.08.2013;9:30:00;23.7;0;-0.6377905;0.3537441;-0.8061723;-0.94834;0.1871517;-1.165191;-0.3570131;0.4953873;-0.4810299;0.2092433;0.03854;19.90808;0.243855;0.038575;20.1985;0.2525383;0.03941166;20.18368;0.22972;0.04267167;20.26272;0.2272367;0.04250666;20.15804;0.169;0.03114833;20.14864;18.84137;89.20613;2.181673;1.946186;131.7302;95.84492;155.5584;237.1143;68.06973;10.20344;-9.230502;-0.006118235;19.10595;292.2559;57.86629;-9.224383;0.1497146;58.83923;10.19732;48.6419;404.4228;413.6472;48.05552;7.044634;-9.566949;-0.6816466;81.26698;12.50869;-8.980146;0.7865174;0
12.08.2013;10:00:00;23.7;0;-0.1041298;0.04421812;-0.185288;-0.3458578;-0.08807168;-0.4703422;0.122727;0.352278;0.07482912;0.2094283;0.03849167;19.88276;0.2441917;0.03865333;20.16716;0.252695;0.03950667;20.17523;0.2298133;0.04265166;20.22659;0.2271416;0.04263;20.1985;0.16918;0.03116167;20.20211;18.95571;87.40829;2.200361;1.923298;114.002;93.42649;136.8174;205.2037;57.60765;8.718662;-9.341219;-0.3757888;19.15261;292.3026;48.88898;-8.96543;0.1510897;48.26643;8.342874;39.92356;404.5762;413.5417;46.56322;6.954346;-9.978148;-0.9438445;70.32322;10.9737;-8.334515;0.2097398;0
12.08.2013;10:30:00;24.01;0;0.3034731;1.227331;0.2852442;0.133884;-0.06605385;0.085519;0.4685982;2.719243;0.4810489;0.209525;0.03853;19.85559;0.24453;0.03865;20.1419;0.2529017;0.03947333;20.17496;0.2300133;0.04265333;20.20148;0.2268567;0.04246167;20.22715;0.1690933;0.03116333;20.25332;19.36244;83.81253;2.252406;1.887799;202.1249;109.3028;258.9727;363.8248;106.2369;16.54875;-12.35052;-0.4675612;19.64131;292.7913;89.68818;-11.88296;0.1557749;93.88641;16.08119;77.80521;404.3438;416.2267;73.18424;11.47046;-13.67612;-2.097468;136.4325;21.22501;-9.860772;0.629239;0
12.08.2013;11:00:00;24.28;0;0.6588106;2.951463;0.7090841;0.4685982;2.465985;0.4917389;0.8590578;3.753926;0.9406753;0.20952;0.03852667;19.83499;0.2448833;0.03869333;20.12011;0.253;0.03950667;20.17072;0.2300083;0.04267666;20.17739;0.2267;0.04250666;20.26277;0.1689483;0.03125666;20.40814;19.47988;83.77482;2.280736;1.910682;217.2795;152.8436;281.9456;391.1032;111.8395;17.04135;-13.5711;-1.290791;19.92896;293.0789;94.79812;-12.28031;0.152056;98.26836;15.75056;82.51781;404.7615;417.0419;77.28974;11.38022;-14.26239;-2.674253;147.3902;22.89542;-13.03027;0.3670475;0
12.08.2013;11:30:00;24.69;0;1.094999;5.726553;1.210562;0.8702143;3.764935;0.9513648;1.32759;7.232391;1.485789;0.2095267;0.038515;19.81205;0.2452017;0.038725;20.10013;0.2531633;0.03951667;20.17192;0.2300183;0.04265;20.16105;0.2267583;0.04264166;20.31098;0.1689433;0.031295;20.58982;19.81449;80.17654;2.339086;1.875398;346.9402;272.1063;500.569;624.4924;183.1933;28.46235;-16.52568;-0.1730306;20.40653;293.5565;154.7309;-16.35265;0.1553202;166.6676;28.28932;138.3783;404.5415;420.8941;142.7742;22.03693;-20.65922;-1.887595;269.1015;42.31128;-14.26235;1.730271;0
12.08.2013;12:00:00;25.61;0;1.628029;11.97611;1.82513;1.338746;7.353481;1.496475;1.963408;16.00523;2.201864;0.20977;0.03849333;19.79549;0.2455267;0.03879166;20.08417;0.2533983;0.039625;20.1777;0.2302617;0.04273;20.14646;0.2270283;0.04303167;20.39039;0.1692167;0.031575;20.96958;20.35644;77.29128;2.398757;1.85403;503.8849;372.9086;630.9149;906.993;271.1033;43.01188;-24.88447;0.4780117;21.4322;294.5822;228.0914;-25.36248;0.1582916;246.2188;43.48989;202.7289;402.1024;427.4649;197.206;30.25327;-29.75607;-3.040949;342.9689;56.08223;-19.30933;3.932317;0
12.08.2013;12:30:00;27.44;0;2.442277;20.98828;2.733175;1.974554;15.96105;2.22323;2.967238;27.18694;3.302589;0.2098017;0.03852667;19.7711;0.2458367;0.03875167;20.07208;0.2534567;0.03960667;20.19763;0.2302983;0.04265333;20.13939;0.2272833;0.04330333;20.52426;0.1694767;0.03183167;21.57503;21.30057;74.87016;2.510226;1.879411;806.1284;423.3226;1264.941;1451.031;434.0031;70.27709;-62.39945;-1.647951;23.47473;296.6247;363.726;-60.7515;0.157224;371.6037;68.62914;302.9745;376.578;437.3295;223.2408;32.01242;-91.66846;-9.436838;725.829;126.8552;-25.76408;5.76719;0
12.08.2013;13:00:00;28.17;0;3.686181;23.83331;4.072278;2.978393;22.45263;3.323965;4.439226;27.12068;4.841141;0.209815;0.03850333;19.75502;0.2461233;0.038805;20.07203;0.2534533;0.03964;20.2399;0.2302783;0.042765;20.14021;0.22647;0.04303334;20.74878;0.16973;0.032155;22.13756;21.51773;72.07414;2.620406;1.888635;477.8591;316.0591;884.873;860.1464;254.5014;38.28856;-34.65171;-4.14164;23.4564;296.6064;216.2129;-30.51007;0.148632;219.8497;34.14691;185.7028;404.1902;434.7003;162.0644;22.5304;-38.49604;-10.53775;499.6221;84.37961;-31.27778;3.984056;0
12.08.2013;13:30:00;29.28;0;5.16153;30.79038;5.461577;4.472687;23.45348;4.862515;5.832948;37.23439;6.037542;0.209815;0.03849;19.73808;0.2463433;0.03884666;20.0771;0.2533933;0.03967166;20.31599;0.2302766;0.0428;20.15718;0.2274483;0.04390667;20.98549;0.1695283;0.03233166;22.55106;22.65372;67.01622;2.641925;1.770518;914.6377;353.2881;1432.251;1646.348;500.8751;82.44398;-60.55515;1.650388;24.50739;297.6573;418.4312;-62.20554;0.1587298;440.32;84.09436;356.2256;384.5509;446.7565;183.4561;25.91182;-84.49322;-6.76178;804.8988;137.6821;-34.79329;10.37912;0
12.08.2013;14:00:00;29.82;0;6.606132;33.10746;6.89926;5.855253;28.7678;6.0696;7.349206;38.45498;7.7681;0.20981;0.03851666;19.72129;0.2465217;0.03882333;20.09913;0.253105;0.03972;20.40317;0.2302617;0.04287167;20.18879;0.2271917;0.04404666;21.24876;0.169215;0.032625;22.98043;22.87211;64.25787;2.740381;1.760911;885.8986;337.9108;1427.14;1594.617;481.6057;79.83047;-63.32273;2.387505;24.53156;297.6815;401.7753;-65.71024;0.1578224;418.283;82.21798;336.065;381.938;447.6482;173.2425;23.97049;-86.65821;-7.54746;803.5981;139.8412;-35.96675;11.05963;0
12.08.2013;14:30:00;30.74;0;8.059635;38.62594;8.684552;7.371484;35.34659;7.800128;8.7653;44.70381;9.595021;0.20981;0.03850667;19.71218;0.246775;0.039015;20.12625;0.2527733;0.039865;20.50851;0.2304983;0.042955;20.23106;0.227295;0.04471166;21.51745;0.1690917;0.03288833;23.44425;23.69592;59.1595;2.847779;1.684732;1042.974;485.3907;1419.393;1877.353;570.3347;94.17732;-74.6893;1.907806;25.84146;298.9914;476.1573;-76.5971;0.1596643;495.6454;96.08512;399.5602;378.4688;455.0659;243.3427;29.97175;-92.05005;-12.10709;802.3606;140.2462;-56.90833;12.31695;0
12.08.2013;15:00:00;31.51;0;9.534863;41.92618;10.55745;8.787603;39.87576;9.627075;10.3151;44.7018;11.48592;0.2098083;0.03850166;19.70433;0.246795;0.03900667;20.16498;0.25256;0.03993667;20.62223;0.2305183;0.042985;20.29186;0.2255367;0.04406166;21.80383;0.168545;0.03308333;23.92898;23.81924;57.22528;2.960454;1.694128;1042.497;445.6404;1325.174;1876.495;562.7182;92.30053;-95.65954;-0.447245;26.37643;299.5264;470.4177;-95.2123;0.1597698;467.0587;91.85329;375.2054;360.7234;455.9357;192.2744;17.24228;-105.3066;-9.643736;757.8008;134.5485;-70.10782;5.45076;0
12.08.2013;15:30:00;32.19;0;11.07762;45.19273;12.34392;10.33741;42.88213;11.51797;11.79684;48.95989;13.15114;0.2098017;0.03855833;19.69667;0.2470667;0.03904;20.21716;0.2523017;0.039945;20.7553;0.2305183;0.04300833;20.36503;0.22563;0.04445167;22.08358;0.1678117;0.03324;24.09568;24.26902;55.08821;2.930391;1.6143;1187.526;451.0889;1279.808;2137.546;646.0729;109.952;-96.49936;2.704196;26.53734;299.6873;536.1208;-99.20356;0.1685519;549.5734;112.6562;436.9173;360.8623;460.0659;192.8971;18.37071;-100.5535;-10.3772;710.2246;123.6797;-88.87221;6.446163;0
12.08.2013;16:00:00;32.37;0;12.49266;45.77071;13.95464;11.80799;43.17221;13.17251;13.16714;48.86071;14.72029;0.2098033;0.03852667;19.6974;0.247065;0.03910666;20.27978;0.25215;0.04014833;20.89007;0.230495;0.04315;20.45006;0.2266517;0.04539;22.32575;0.1669016;0.033315;24.25549;24.00726;59.22661;2.930391;1.735571;1081.484;532.7266;1271.318;1946.671;583.877;99.42031;-89.10205;2.117875;26.18121;299.3312;484.4567;-91.21993;0.1668491;494.775;101.5382;393.2368;366.0871;457.3071;251.633;29.83105;-99.82874;-8.698469;708.9542;125.2981;-77.24834;7.545547;0
12.08.2013;16:30:00;32.44;0;13.79576;41.27267;15.34196;13.1894;37.28761;14.7416;14.3821;43.70089;15.85228;0.2098167;0.03846833;19.70009;0.24704;0.03920667;20.35112;0.2517533;0.040235;21.02713;0.230465;0.04335333;20.54324;0.2252883;0.04502;22.52492;0.1662033;0.03330667;24.35513;23.83652;54.00273;2.906538;1.56961;1031.101;512.0496;1128.958;1855.981;558.7253;96.90801;-96.14977;1.502092;25.99546;299.1454;461.8173;-97.65186;0.1717483;462.5756;98.41011;364.1655;357.915;455.5668;222.7374;24.36855;-102.1141;-6.078236;622.7481;110.6487;-92.5547;4.558644;0
12.08.2013;17:00:00;32.01;0;14.84847;32.2476;16.18839;14.39324;27.96569;15.87364;15.19593;37.12233;16.39703;0.2096367;0.03848666;19.70925;0.2470667;0.03930833;20.42315;0.2514033;0.04029833;21.16452;0.2304367;0.04344666;20.64166;0.2248683;0.044845;22.66706;0.165605;0.03322333;24.08125;23.57985;46.33651;2.900602;1.344038;906.9741;475.9591;1035.898;1632.553;503.0773;89.59272;-102.6721;0.585112;25.16176;298.3117;413.4846;-103.2572;0.1765255;400.4052;90.17783;310.2274;346.3471;449.6043;214.1458;29.3322;-109.3868;-7.964498;570.7836;104.2753;-94.13713;3.458269;0
12.08.2013;17:30:00;30.5;0;15.26841;22.14957;16.34773;15.19593;16.88659;16.19416;15.30742;27.83347;16.40772;0.2095117;0.038555;19.71773;0.2473067;0.03933833;20.50244;0.2510467;0.040355;21.27865;0.2304133;0.0436;20.73932;0.22484;0.04513833;22.7127;0.16508;0.03302167;23.68616;22.68206;43.99594;2.710534;1.192525;493.2591;333.8639;919.9153;887.8665;267.0546;44.66242;-72.10438;-4.245987;23.91412;297.0641;222.3922;-67.85839;0.1643622;194.9502;40.41644;154.5338;369.4575;437.3159;175.0518;26.71486;-94.25443;-7.12613;516.7571;101.2638;-62.64111;0.9431644;0
12.08.2013;18:00:00;29.25;0;14.89064;14.50436;15.78629;14.47324;12.23476;15.29887;15.20722;16.80958;16.18348;0.2095067;0.038645;19.73834;0.247305;0.039405;20.57701;0.2507417;0.040455;21.36336;0.230535;0.043645;20.82619;0.2234467;0.044495;22.6815;0.1643917;0.03280833;23.28347;22.51048;44.43903;2.716619;1.207239;432.8195;340.3132;639.636;779.0751;232.8664;38.93579;-65.71227;-4.295206;23.49747;296.6475;193.9306;-61.41707;0.1663891;167.1541;34.64058;132.5135;373.37;434.7871;181.0551;29.0639;-74.78469;-6.288377;353.731;63.17834;-57.01572;-1.519586;0
12.08.2013;18:30:00;28.33;0;13.94297;9.910697;14.69438;13.4266;7.317466;14.0932;14.45111;12.16889;15.27769;0.2094967;0.03865833;19.75534;0.2473133;0.03956666;20.63938;0.25048;0.04060667;21.40454;0.2306767;0.04377167;20.90463;0.2239483;0.04471666;22.61301;0.1639033;0.03259;23.06296;22.33871;48.76075;2.641943;1.288231;273.7582;230.2858;382.0687;492.7649;145.6194;23.46811;-58.47732;-6.491669;23.184;296.334;122.1513;-51.98565;0.1615468;87.14208;16.97644;70.16564;378.7531;430.7388;121.1744;19.95071;-64.29336;-7.546725;202.6072;31.86403;-55.9668;-4.14006;0
12.08.2013;19:00:00;27.69;0;12.8622;5.187671;13.43975;12.30104;2.145857;12.77977;13.40429;7.229436;14.07183;0.2095083;0.03863333;19.77539;0.2474417;0.03954666;20.69464;0.250105;0.04053666;21.42551;0.2306633;0.04378833;20.96736;0.2243633;0.04534333;22.52656;0.1636517;0.03242833;22.74773;22.16121;52.12076;2.669547;1.391388;290.6372;191.0851;561.0129;523.147;154.156;26.78256;-78.49146;-6.633742;22.77754;295.9276;127.3734;-71.85772;0.170975;75.6645;20.14882;55.51568;356.3439;428.2016;93.04742;14.30934;-91.11464;-10.43035;340.4933;69.19775;-58.84299;-1.519958;0
12.08.2013;19:30:00;27.09;0;11.6904;0.4302711;12.09265;11.0745;-1.485622;11.41226;12.28989;2.068826;12.7584;0.2095316;0.038615;19.80166;0.247545;0.03965333;20.72992;0.24988;0.04047333;21.41569;0.230645;0.04390833;21.0121;0.223085;0.04429667;22.41214;0.1634817;0.03217833;22.38135;21.90504;53.14354;2.653943;1.410399;207.2788;160.7151;321.2801;373.1019;112.3383;20.09828;-74.14483;-7.888436;22.35461;295.5046;92.24006;-66.25639;0.1761213;38.1935;12.20984;25.98366;358.2109;424.4673;84.3873;14.67087;-89.47295;-9.329789;205.0017;44.87051;-61.07733;-4.402886;0
12.08.2013;20:00:00;27.69;0;10.43527;-0.1811996;10.70417;9.826186;-1.573663;10.0346;11.0522;0.5392572;11.3802;0.2097717;0.038685;19.82651;0.2475383;0.03964167;20.75553;0.2495733;0.04044;21.38913;0.2306467;0.04392166;21.04654;0.2224167;0.043735;22.26151;0.1626867;0.03185;22.12699;22.60496;56.437;2.605218;1.470307;230.5204;118.3359;340.3245;414.9367;133.9143;25.35272;-67.99153;-10.52896;23.39452;296.5445;108.5616;-57.46257;0.1759268;65.92278;14.82375;51.09902;370.4852;427.9478;56.70459;6.907129;-86.31298;-15.67332;214.845;45.54807;-57.20512;-3.669072;0
12.08.2013;20:30:00;26.81;0;9.272707;-4.553382;9.423438;8.75553;-8.243171;8.83779;9.80388;-0.1100547;10.01323;0.2097917;0.03864666;19.84638;0.247805;0.03966666;20.77009;0.2493133;0.04042333;21.34106;0.2306233;0.04399833;21.05827;0.2219817;0.04347666;22.12039;0.1630333;0.031745;21.85817;21.49749;60.23676;2.546191;1.533743;90.27806;65.96956;138.0598;162.5005;49.64429;8.388765;-85.78194;-14.00226;21.98582;295.1358;41.25552;-71.77967;0.1631621;-36.13765;-5.613496;-30.52415;344.4233;416.2029;28.26997;3.115043;-90.89052;-14.83491;75.85599;12.73098;-82.14817;-13.31466;0
12.08.2013;21:00:00;25.92;0;8.18331;-10.68074;8.196203;7.584739;-12.56891;7.534358;8.74438;-8.331218;8.827107;0.2097783;0.03869166;19.87177;0.2478267;0.03963333;20.76672;0.2490717;0.04031666;21.28823;0.2306433;0.04395167;21.06002;0.2216717;0.04326;21.95319;0.1630667;0.03158833;21.38879;20.88306;65.87946;2.38784;1.573096;59.02825;33.17507;83.87868;106.2509;37.03655;6.750815;-86.72498;-14.31786;21.09179;294.2418;30.28574;-72.40711;0.1840172;-49.68842;-7.567047;-42.12138;338.2917;410.6988;17.53467;3.972944;-91.6538;-15.72605;58.36349;11.46691;-79.80405;-12.10948;0
12.08.2013;21:30:00;24.22;0;6.901151;-14.53824;6.774125;6.224271;-16.48792;6.0278;7.562431;-12.64595;7.502296;0.2097683;0.03874333;19.88992;0.2480183;0.03962333;20.75681;0.2488483;0.04027333;21.22171;0.2306433;0.04393;21.04751;0.2216167;0.04302333;21.74949;0.1627883;0.03127333;20.95208;20.01046;68.77086;2.280671;1.568437;13.3886;1.813766;32.26823;24.09948;7.005662;2.512488;-79.36874;-11.19326;19.62211;292.7721;4.493173;-68.17548;NAN;-72.36308;-8.680776;-63.6823;337.2172;405.3927;0;0.1805984;-81.15746;-12.26736;17.1616;3.972959;-74.58235;-10.11768;0
12.08.2013;22:00:00;22.59;0;5.50898;-19.1313;5.256597;4.797054;-21.35539;4.500011;6.201962;-16.56496;6.006424;0.2097683;0.03877167;19.90831;0.2481067;0.03967667;20.7401;0.2487733;0.04013666;21.13999;0.230645;0.04390667;21.02042;0.2212567;0.04266166;21.52215;0.1623667;0.03102667;20.49;19.16059;70.98598;2.187216;1.552616;0.439595;0;1.662619;0.7912711;0;0.4763653;-79.54539;-11.13476;18.53362;291.6836;-0.4763653;-68.41064;NAN;-79.54539;-10.65839;-68.887;330.8793;399.2899;0;0;-81.33395;-11.90052;0;1.35465;-78.46328;-10.53816;0
12.08.2013;22:30:00;21.23;0;4.026495;-22.77257;3.680818;3.280329;-23.91275;2.886417;4.774742;-21.42144;4.478633;0.20977;0.03876667;19.92176;0.248195;0.03953667;20.71052;0.2485267;0.04005;21.0415;0.2306316;0.04396;20.98662;0.2220383;0.04299333;21.27476;0.1621567;0.030735;20.01947;18.39326;75.14323;2.115708;1.589812;0;0;0;0;0;0.6073995;-80.02782;-10.30443;17.76874;290.9187;-0.6073995;-69.72339;NAN;-80.02782;-9.69703;-70.33079;326.1081;395.8315;0;0;-81.52185;-11.43059;0;1.761304;-78.94671;-9.124363;0
12.08.2013;23:00:00;20.34;0;2.513053;-24.49857;2.08086;1.785477;-25.53493;1.315118;3.258047;-23.94603;2.865067;0.2098183;0.03881999;19.93192;0.248405;0.03957167;20.67224;0.2483167;0.03992833;20.92568;0.2306683;0.0438;20.93221;0.2220717;0.04308166;21.01833;0.1618967;0.030505;19.63577;18.24909;80.96244;1.976897;1.600544;0;0;0;0;0;0.9333953;-80.37194;-10.08568;17.44634;290.5963;-0.9333953;-70.28626;NAN;-80.37194;-9.152284;-71.21966;323.9659;394.2522;0;0;-81.48441;-11.01315;0;1.942058;-79.30377;-9.019677;0
12.08.2013;23:30:00;19.7;0;1.064634;-26.0065;0.5661584;0.3906183;-26.29596;-0.1497056;1.763158;-25.58998;1.293734;0.2097883;0.03886;19.93744;0.248415;0.03954333;20.62369;0.2480917;0.03982333;20.80269;0.2306833;0.04374667;20.87354;0.222115;0.04277666;20.77324;0.161665;0.030185;19.28529;18.04703;75.54267;2.078101;1.569853;0;0;0;0;0;1.622387;-79.91406;-9.214486;17.0599;290.2099;-1.622387;-70.69958;NAN;-79.91406;-7.592098;-72.32197;322.2767;392.9763;0;0;-81.07947;-10.38512;0;2.529546;-79.02061;-7.920278;0
