DateTime,ALBEDO_1_1_1,APAR_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,P_1_1_1,RH_1_1_1,SHF_1_1_1,SHF_1_1_2,SHF_1_1_3,SWC_1_1_1,SWC_1_1_2,SWC_1_1_3,SWC_1_1_4,SWC_1_1_5,SWC_1_1_6,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4,TS_1_1_5,TS_1_1_6,time
yyyy-mm-dd HH:MM:SS,%,umol/m^2/s,W/m^2,W/m^2,W/m^2,umol/m^2/s,m,%,W/m^2,W/m^2,W/m^2,%,%,%,%,%,%,W/m^2,W/m^2,deg C,deg C,deg C,deg C,deg C,deg C,deg C,seconds since 1970-01-01 00:00:00.0
2023-08-03 05:30,0.409355,1.1098299999999999,-61.6896,-7.27243,-40.4128,36.9944,0.0,95.9971,--,-13.1414,5.79478,46.716499999999996,--,40.833000000000006,46.566199999999995,45.8417,48.8518,23.6825,9.67822,17.760000000000048,19.723000000000013,--,20.54200000000003,20.132000000000005,19.434000000000026,19.732000000000028,1691040600.0
2023-08-03 06:00,0.38842600000000005,2.5689,-66.864,-4.653969999999999,-32.0075,85.6301,0.0,96.2055,--,-13.3492,5.263780000000001,46.690799999999996,--,40.8362,46.5182,45.820699999999995,48.8875,49.9377,19.7351,18.215000000000032,19.58200000000005,--,20.456000000000017,20.10300000000001,19.32800000000003,19.70700000000005,1691042400.0
2023-08-03 06:30,0.27274,6.50136,-54.0147,-3.7032,64.9179,216.71200000000002,0.0,95.9459,--,-12.4279,4.74631,46.683,--,40.83,46.5207,45.8055,48.867200000000004,156.9,41.6703,19.30000000000001,19.479000000000042,--,20.36700000000002,20.071000000000026,19.240999999999985,19.675999999999988,1691044200.0
2023-08-03 07:00,0.22998000000000002,6.93818,-64.8331,-7.37962,55.0665,231.273,0.0,91.3545,--,-9.57925,4.24791,46.672799999999995,--,40.8195,46.487700000000004,45.7862,48.83729999999999,148.17600000000002,35.6556,20.182999999999993,19.439999999999998,--,20.281000000000006,20.035000000000025,19.20900000000006,19.642000000000053,1691046000.0
2023-08-03 07:30,0.21926700000000002,7.49448,-73.4727,-6.79403,43.5382,249.81599999999997,0.0,81.4554,--,-5.7668099999999995,3.80364,46.6778,--,40.8047,46.4713,45.7772,48.8367,144.075,33.8584,21.224000000000046,19.501000000000033,--,20.199000000000012,19.99799999999999,19.230999999999995,19.607000000000028,1691047800.0
2023-08-03 08:00,0.241707,13.2972,-85.7604,-7.85238,128.871,443.241,0.0,73.8553,--,-2.1916900000000004,3.40709,46.702299999999994,--,40.8005,46.483000000000004,45.7952,48.8283,272.45,65.6704,22.510000000000048,19.610000000000014,--,20.12700000000001,19.958000000000027,19.299000000000035,19.573000000000036,1691049600.0
2023-08-03 08:30,0.21224099999999999,16.2872,-93.2405,-9.41422,179.602,542.906,0.0,66.2669,--,3.0472799999999998,3.0938,46.708999999999996,--,40.796,46.484500000000004,45.8478,48.824,334.251,70.8236,23.65700000000004,19.78800000000001,--,20.064999999999998,19.922000000000025,19.406000000000006,19.53400000000005,1691051400.0
2023-08-03 09:00,0.197414,19.5538,-96.312,-7.17943,234.334,651.7919999999999,0.0,62.9017,--,9.27133,2.88536,46.7512,--,40.7757,46.4848,45.8448,48.8018,402.955,79.4881,24.555000000000007,20.06600000000003,--,20.013000000000034,19.882000000000005,19.595000000000027,19.5,1691053200.0
2023-08-03 09:30,0.187329,22.043,-96.6198,-5.00026,280.726,734.7669999999999,0.0,61.8573,--,15.5772,2.78768,46.764799999999994,--,40.768,46.4828,45.866800000000005,48.798,458.115,85.7696,25.210000000000036,20.424000000000035,--,19.979000000000042,19.841000000000008,19.862000000000023,19.46700000000004,1691055000.0
2023-08-03 10:00,0.17807699999999999,24.4374,-96.3758,-2.9170599999999998,327.557,814.58,0.0,59.3209,--,21.2141,2.80247,46.7937,--,40.766999999999996,46.4565,45.9168,48.79729999999999,512.271,91.2556,25.843000000000018,20.876000000000033,--,19.971000000000004,19.805999999999983,20.189999999999998,19.430999999999983,1691056800.0
2023-08-03 10:30,0.164925,29.3228,-77.1963,-0.698641,438.295,977.429,0.0,54.6935,--,26.5732,2.95445,46.8623,--,40.7645,46.44350000000001,45.9747,48.7838,617.717,102.92399999999999,26.692000000000007,21.41900000000004,--,19.980000000000018,19.771000000000015,20.55000000000001,19.40300000000002,1691058600.0
2023-08-03 11:00,0.159512,22.1771,-65.6524,-2.76728,318.357,739.238,0.0,54.0087,--,31.3619,3.26895,46.937,--,40.7662,46.4517,46.0558,48.7693,453.978,72.736,26.69300000000004,22.059000000000026,--,20.007000000000005,19.74200000000002,20.937999999999988,19.386000000000024,1691060400.0
2023-08-03 11:30,0.158605,23.9496,-80.6954,-1.34197,332.85699999999997,798.32,0.0,54.5911,--,36.0571,3.74097,47.0277,--,40.77719999999999,46.45,46.135299999999994,48.7705,492.214,80.0036,26.952000000000055,22.70300000000003,--,20.07000000000005,19.716000000000008,21.333000000000027,19.36700000000002,1691062200.0
2023-08-03 12:00,0.159045,29.8213,-71.8508,0.806934,458.8,994.044,0.0,54.0579,--,40.84,4.36267,47.03479999999999,--,40.8047,46.4568,46.16270000000001,48.7912,634.484,103.02600000000001,27.65500000000003,23.24599999999998,--,20.15500000000003,19.700000000000045,21.712000000000046,19.357000000000028,1691064000.0
2023-08-03 12:30,0.147108,16.7539,-66.3561,-4.16062,226.26,558.465,0.0,53.0138,--,44.7422,5.1268199999999995,47.0883,--,40.8002,46.4188,46.23930000000001,48.787200000000006,341.18199999999996,52.7265,27.40900000000005,23.79000000000002,--,20.273000000000025,19.687999999999988,22.11700000000002,19.35300000000001,1691065800.0
2023-08-03 13:00,0.156447,27.0941,-81.0187,-0.125901,392.534,903.137,0.0,50.9707,--,47.6569,6.00874,47.186699999999995,--,40.8183,46.445699999999995,46.3315,48.796499999999995,564.594,91.1679,28.11500000000001,24.275000000000034,--,20.404000000000053,19.68900000000002,22.50600000000003,19.362000000000023,1691067600.0
2023-08-03 13:30,0.15259,25.6217,-75.3596,-2.0239,373.80199999999996,854.056,0.0,50.0434,--,48.8846,6.98302,47.2553,--,40.8715,46.3962,46.350699999999996,48.7767,531.649,84.5107,28.24200000000002,24.670999999999992,--,20.559000000000026,19.700000000000045,22.87900000000002,19.374000000000024,1691069400.0
2023-08-03 14:00,0.15700799999999998,25.746,-70.006,-1.12161,376.019,858.199,0.0,48.3694,--,51.3586,8.02444,47.2355,--,40.879,46.39430000000001,46.404799999999994,48.8113,532.119,87.2153,28.668000000000006,25.104000000000042,--,20.71900000000005,19.714000000000055,23.23599999999999,19.398000000000025,1691071200.0
2023-08-03 14:30,0.154858,21.9781,-81.825,-5.28951,298.155,732.605,0.0,45.964,--,51.8412,9.103660000000001,47.28020000000001,--,40.905199999999994,46.37949999999999,46.48350000000001,48.8342,447.514,72.8239,28.89100000000002,25.50600000000003,--,20.890000000000043,19.740999999999985,23.527000000000044,19.430000000000007,1691073000.0
2023-08-03 15:00,0.15367999999999998,15.783,-79.1674,-5.92846,199.05,526.101,0.0,48.5325,--,52.318,10.1869,47.3052,--,40.9443,46.453500000000005,46.4712,48.80779999999999,325.264,52.9748,28.186000000000035,25.84200000000004,--,21.06800000000004,19.775000000000034,23.78000000000003,19.471000000000004,1691074800.0
2023-08-03 15:30,0.15346400000000002,13.6938,-81.6695,-7.608689999999999,164.502,456.461,0.0,46.3142,--,50.9233,11.2711,47.333000000000006,--,40.9948,46.4315,46.4962,48.846000000000004,283.325,44.7625,28.549000000000035,26.00600000000003,--,21.247000000000014,19.822000000000003,23.948000000000036,19.523000000000025,1691076600.0
2023-08-03 16:00,0.143738,5.18257,-55.8163,-8.54674,34.7426,172.752,0.0,47.4273,--,47.1064,12.3423,47.3403,--,40.986000000000004,46.438500000000005,46.510799999999996,48.8317,95.8301,13.8179,27.661,26.086000000000013,--,21.422000000000025,19.872000000000014,24.045000000000016,19.58000000000004,1691078400.0
2023-08-03 16:30,0.12055199999999999,2.75789,-26.8009,-4.38229,14.3906,91.9298,--,66.8519,--,40.1979,13.3507,47.3688,--,41.026999999999994,46.415200000000006,46.567,48.8342,44.2045,7.39532,23.524000000000058,25.995000000000005,--,21.588000000000022,19.92900000000003,24.037000000000035,19.638000000000034,1691080200.0
2023-08-03 17:00,0.191241,10.9027,-0.0156926,4.87629,174.917,363.42199999999997,--,75.0266,--,31.6531,14.2555,47.3287,--,41.062,46.4282,46.5135,48.866800000000005,222.92,43.1113,22.605000000000018,25.710000000000036,--,21.742999999999995,19.994000000000028,23.918000000000006,19.706000000000017,1691082000.0
2023-08-03 17:30,0.281411,15.7656,-32.0891,0.142432,188.201,525.5219999999999,0.0,68.0367,--,28.9251,15.0173,47.2988,--,41.079499999999996,46.4225,46.5022,48.9138,295.631,75.1983,24.61099999999999,25.424000000000035,--,21.87299999999999,20.060000000000002,23.795000000000016,19.77800000000002,1691083800.0
2023-08-03 18:00,0.239965,12.9005,-86.2117,-6.29823,136.64700000000002,430.01599999999996,0.0,59.5066,--,29.1206,15.6277,47.293,--,41.1117,46.4525,46.5193,48.8843,285.062,68.5025,26.562000000000012,25.31400000000002,--,21.976,20.132000000000005,23.727000000000032,19.854000000000042,1691085600.0
2023-08-03 18:30,0.190397,10.1089,-90.7054,-11.4307,99.2494,336.962,0.0,50.4966,--,28.3764,16.0616,47.294,--,41.1338,46.478199999999994,46.4937,48.914699999999996,222.02,43.496,27.483000000000004,25.300999999999988,--,22.050999999999988,20.202000000000055,23.680999999999983,19.930999999999983,1691087400.0
2023-08-03 19:00,0.13828800000000002,3.27346,-87.5305,-13.479,-32.531,109.115,0.0,48.7611,--,25.986,16.352,47.282799999999995,--,41.1255,46.456,46.48,48.9435,48.1386,6.61822,27.27000000000004,25.272000000000048,--,22.117999999999995,20.269000000000062,23.610000000000014,20.00200000000001,1691089200.0
2023-08-03 19:30,0.14889000000000002,2.33438,-82.0502,-12.5378,-41.5418,77.8126,0.0,52.0416,--,22.0599,16.5498,47.2725,--,41.1413,46.530699999999996,46.5043,48.959300000000006,32.8936,4.92304,26.557000000000016,25.136000000000024,--,22.173000000000002,20.33400000000006,23.510000000000048,20.069000000000017,1691091000.0
2023-08-03 20:00,0.13961300000000001,1.50197,-74.0165,-11.7394,-45.5282,50.0655,0.0,59.9832,--,17.8487,16.673,47.25149999999999,--,41.15180000000001,46.5103,46.47979999999999,48.951499999999996,19.4343,2.68532,25.079000000000065,24.90500000000003,--,22.223000000000013,20.39100000000002,23.37700000000001,20.140000000000043,1691092800.0
2023-08-03 20:30,0.5062770000000001,0.534326,-68.1229,-9.76185,-54.9386,17.8109,0.0,61.3907,--,14.1686,16.7171,47.2483,--,41.1843,46.525200000000005,46.4762,48.9912,5.03019,1.60778,24.360000000000014,24.640000000000043,--,22.257000000000005,20.446000000000026,23.24599999999998,20.20500000000004,1691094600.0
2023-08-03 21:00,--,0.0991953,-64.3538,-8.534,-56.9998,3.30651,0.0,63.0275,--,10.6331,16.6669,47.2365,--,41.1822,46.5238,46.419700000000006,48.984300000000005,0.22680300000000003,1.4068100000000001,23.980999999999995,24.362000000000023,--,22.28000000000003,20.501000000000033,23.098000000000013,20.259000000000015,1691096400.0
2023-08-03 21:30,--,0.00911521,-62.7784,-7.93605,-56.2629,0.30384099999999997,0.0,65.8858,--,7.37931,16.5393,47.203199999999995,--,41.1997,46.540299999999995,46.423199999999994,48.9828,0.0,1.42056,23.464000000000055,24.072000000000003,--,22.286,20.548000000000002,22.934000000000026,20.309000000000026,1691098200.0
2023-08-03 22:00,--,0.00382049,-57.6802,-6.2084,-52.0352,0.12735,0.0,72.7373,--,4.58211,16.3258,47.1555,--,41.175,46.5422,46.364700000000006,49.008,0.0,0.563463,22.14300000000003,23.775000000000034,--,22.27600000000001,20.596000000000004,22.76400000000001,20.36099999999999,1691100000.0
2023-08-03 22:30,--,0.0030262,-54.283,-4.5361400000000005,-50.5951,0.100873,0.0,78.0215,--,2.106,16.024,47.1113,--,41.1933,46.567,46.32020000000001,49.0115,0.0,0.8482209999999999,21.275000000000034,23.480999999999995,--,22.25600000000003,20.633000000000038,22.57800000000003,20.404000000000053,1691101800.0
2023-08-03 23:00,--,0.00325318,-50.8348,-2.7526599999999997,-50.0536,0.10843900000000001,0.0,79.732,--,0.13681300000000002,15.6464,47.1065,--,41.18729999999999,46.56020000000001,46.283199999999994,49.021499999999996,0.0,1.9714,21.199000000000012,23.200000000000045,--,22.21900000000005,20.670000000000016,22.390000000000043,20.444000000000017,1691103600.0
2023-08-03 23:30,--,0.00276143,-52.3535,-4.07346,-50.1069,0.09204760000000001,0.0,79.1749,--,-1.5449899999999999,15.203,47.0817,--,41.188199999999995,46.574799999999996,46.2662,49.0465,0.0,1.82677,21.20700000000005,22.932000000000016,--,22.172000000000025,20.697000000000003,22.20900000000006,20.473000000000013,1691105400.0
2023-08-04 00:00,--,0.00370749,-51.5263,-3.98375,-49.0952,0.123583,0.0,81.7298,--,-2.99497,14.6999,47.0458,--,41.1905,46.6192,46.232,49.03020000000001,0.0,1.55272,20.795000000000016,22.682999999999993,--,22.113,20.722000000000037,22.03200000000004,20.494000000000028,1691107200.0
2023-08-04 00:30,--,0.00408642,-42.1706,-3.0394400000000004,-40.2961,0.136214,0.0,82.7878,--,-4.21988,14.14,47.0233,--,41.166199999999996,46.5928,46.181700000000006,49.0045,0.0,1.1649,20.495000000000005,22.446000000000026,--,22.048000000000002,20.733000000000004,21.862000000000023,20.511000000000024,1691109000.0
2023-08-04 01:00,--,0.00438938,-40.6964,-1.9888,-40.2456,0.146313,0.0,84.5293,--,-5.14158,13.5447,47.029199999999996,--,41.1892,46.593,46.1712,49.0142,0.0,1.53799,20.297000000000025,22.224000000000046,--,21.977000000000032,20.747000000000014,21.69500000000005,20.525000000000034,1691110800.0
2023-08-04 01:30,--,0.0040489,-45.0192,-2.5007,-44.0316,0.134963,0.0,85.4679,--,-5.78498,12.9376,46.9642,--,41.17,46.61899999999999,46.1955,49.0295,0.0,1.51314,20.06400000000002,22.023000000000025,--,21.897000000000048,20.75,21.550999999999988,20.529000000000053,1691112600.0
2023-08-04 02:00,--,0.00416243,-46.1388,-2.54358,-44.7398,0.138748,0.0,87.0226,--,-6.50052,12.3088,46.9517,--,41.1393,46.596000000000004,46.17850000000001,49.0127,0.0,1.14465,19.790999999999997,21.83200000000005,--,21.825000000000045,20.75400000000002,21.40700000000004,20.531000000000006,1691114400.0
2023-08-04 02:30,--,0.00374618,-48.0526,-3.7160599999999997,-46.1028,0.124873,0.0,88.6955,--,-7.3795399999999995,11.6692,46.94970000000001,--,41.1408,46.59779999999999,46.14470000000001,49.02,0.0,1.7663400000000002,19.751000000000033,21.646000000000015,--,21.74000000000001,20.747000000000014,21.273000000000025,20.523000000000025,1691116200.0
2023-08-04 03:00,--,0.00423811,-33.2436,-3.02045,-30.822,0.14127,0.0,89.4752,--,-8.20345,11.0416,46.8837,--,41.126000000000005,46.65220000000001,46.1145,48.976800000000004,0.0048433,0.603599,19.40300000000002,21.468000000000018,--,21.660000000000025,20.742999999999995,21.137000000000057,20.51600000000002,1691118000.0
2023-08-04 03:30,0.0,0.00435163,-30.5767,-2.1760900000000003,-29.6268,0.145054,0.0,90.5182,--,-8.47606,10.4371,46.8883,--,41.1388,46.63270000000001,46.1092,49.016999999999996,0.0013838,1.22755,19.590000000000032,21.300999999999988,--,21.575000000000045,20.729000000000042,21.012000000000057,20.499000000000024,1691119800.0
2023-08-04 04:00,--,0.00431379,-53.981,-4.70916,-49.7654,0.143793,0.0,90.6263,--,-8.173869999999999,9.84685,46.855000000000004,--,41.117200000000004,46.6272,46.072799999999994,49.0067,0.0,0.49358,19.472000000000037,21.152000000000044,--,21.49000000000001,20.714000000000055,20.902000000000044,20.482000000000028,1691121600.0
2023-08-04 04:30,--,0.026639499999999997,-44.4209,-3.9698,-41.2976,0.887984,0.0,91.2199,--,-8.580039999999999,9.2821,46.862500000000004,--,41.1013,46.6142,46.1017,48.9782,0.06227100000000001,0.908791,18.874000000000024,21.015000000000043,--,21.404000000000053,20.692000000000007,20.79200000000003,20.464000000000055,1691123400.0
2023-08-04 05:00,0.564789,0.199267,-18.5816,-2.14721,-13.4163,6.64222,0.0,92.0669,--,-9.08008,8.73127,46.8268,--,41.06399999999999,46.6083,46.0365,48.9752,5.596080000000001,2.57792,19.232000000000028,20.855999999999995,--,21.321000000000026,20.66700000000003,20.680999999999983,20.439999999999998,1691125200.0
2023-08-04 05:30,0.36699899999999996,0.775271,-23.3162,-1.37548,-8.9438,25.8424,0.0,92.0045,--,-8.498289999999999,8.19256,46.8112,--,41.095200000000006,46.6145,46.0142,48.9883,20.5529,7.55593,19.635000000000048,20.726,--,21.238,20.647000000000048,20.583000000000027,20.41700000000003,1691127000.0
2023-08-04 06:00,0.191376,1.12022,-16.7481,-0.20649699999999999,1.3469,37.3406,0.0,91.6213,--,-7.22815,7.6782699999999995,46.80649999999999,--,41.054700000000004,46.5682,46.02479999999999,48.971000000000004,22.1642,4.27567,19.960000000000036,20.64100000000002,--,21.15900000000005,20.619000000000028,20.511000000000024,20.387000000000057,1691128800.0
2023-08-04 06:30,0.194708,2.2852799999999998,-33.7122,-0.23358800000000002,1.97522,76.176,0.0,91.4126,--,-5.61718,7.18215,46.795500000000004,--,41.0462,46.5933,46.001000000000005,48.9582,43.9637,8.509839999999999,20.462000000000046,20.593000000000018,--,21.07800000000003,20.589000000000055,20.46900000000005,20.360000000000014,1691130600.0
2023-08-04 07:00,0.22946399999999997,5.54853,-41.1895,-1.43371,50.5012,184.951,0.0,88.8781,--,-3.74645,6.723389999999999,46.7945,--,41.0792,46.58520000000001,46.00770000000001,48.9512,118.586,28.3294,21.38100000000003,20.571000000000026,--,21.003000000000043,20.555999999999983,20.45300000000003,20.326000000000022,1691132400.0
2023-08-04 07:30,0.23303400000000002,9.217189999999999,-66.0804,-9.37248,90.8005,307.24,0.0,76.209,--,-0.8207180000000001,6.31902,46.813,--,41.0347,46.632299999999994,46.014300000000006,48.9367,193.261,45.7528,22.932999999999993,20.613,--,20.930999999999983,20.523000000000025,20.474000000000046,20.298000000000002,1691134200.0
2023-08-04 08:00,0.224043,12.6371,-85.5638,-10.3528,125.12,421.23699999999997,0.0,71.6655,--,3.3754800000000005,5.9863,46.8385,--,41.0453,46.589,46.0282,48.915,258.52,58.1887,23.56800000000004,20.739000000000033,--,20.86700000000002,20.488,20.545000000000016,20.262000000000057,1691136000.0
2023-08-04 08:30,0.20539000000000002,15.9826,-92.1181,-9.44749,177.688,532.754,0.0,69.1716,--,8.13429,5.72739,46.8172,--,41.000699999999995,46.5787,46.0722,48.9225,327.825,67.4668,24.185000000000002,20.950000000000045,--,20.81400000000002,20.458000000000027,20.694000000000017,20.22800000000001,1691137800.0
2023-08-04 09:00,0.189099,19.6503,-96.973,-8.42492,237.783,655.01,0.0,64.8061,--,14.4883,5.57017,46.90220000000001,--,40.9987,46.6038,46.0582,48.91180000000001,402.332,76.0008,25.211000000000013,21.24200000000002,--,20.773000000000025,20.420999999999992,20.956000000000017,20.202000000000055,1691139600.0
2023-08-04 09:30,0.180009,22.4752,-95.5563,-6.82839,287.58099999999996,749.174,0.0,62.8532,--,21.7226,5.53725,46.9233,--,40.9875,46.5812,46.122299999999996,48.9067,458.719,82.4107,25.66700000000003,21.602000000000032,--,20.751000000000033,20.394000000000062,21.293000000000006,20.172000000000025,1691141400.0
2023-08-04 10:00,0.15593800000000002,21.284,-90.2314,-5.603190000000001,275.778,709.467,0.0,64.2338,--,28.1937,5.63623,47.008500000000005,--,40.984700000000004,46.5937,46.14470000000001,48.903999999999996,433.56,73.1536,25.475000000000023,22.064999999999998,--,20.745000000000005,20.362000000000023,21.66500000000002,20.14300000000003,1691143200.0
2023-08-04 10:30,0.154527,26.4625,-93.8724,-5.073230000000001,370.105,882.085,0.0,60.8456,--,31.3809,5.89144,47.038999999999994,--,40.9978,46.563300000000005,46.1978,48.9145,547.577,88.6736,26.19500000000005,22.586000000000013,--,20.762000000000057,20.333000000000027,22.001000000000033,20.124000000000024,1691145000.0
2023-08-04 11:00,0.151061,22.8458,-76.4657,-4.11134,328.039,761.5260000000001,0.0,57.429,--,34.6588,6.30621,47.0833,--,40.9998,46.6003,46.26050000000001,48.876999999999995,475.56,75.1668,26.50400000000002,23.138000000000034,--,20.798000000000002,20.312000000000012,22.31800000000004,20.11099999999999,1691146800.0
2023-08-04 11:30,0.149205,25.462,-88.3624,-4.05159,356.654,848.7330000000001,0.0,55.0196,--,38.4705,6.869669999999999,47.14600000000001,--,41.0168,46.577,46.3137,48.89,519.944,78.9792,26.922000000000025,23.660000000000025,--,20.865999999999985,20.290999999999997,22.64500000000004,20.104000000000042,1691148600.0
