Year,datetime,Date,HourInt,NEE,GPP,Reco,LE,H,Tair,VPD,RH,WUE,PPFD,Rg,Phase,Phase_lab
2013,2013-07-17T03:00:00Z,2013-07-17,3,1.43960152631579,0.228395776382428,2.3598135171809,0.0798147234375,-84.9543358269841,16.79558,2.97287,84.61274,7.01366296161043,0.002519998,1.227003,Heading,Колошение
2013,2013-07-17T03:30:00Z,2013-07-17,3,1.58008994444444,0.176814168569573,2.36816596100251,0.100750349180328,-87.632978804918,16.85801,3.208,83.28803,4.30140504469994,0,0.948539,Heading,Колошение
2013,2013-07-17T04:00:00Z,2013-07-17,4,1.34285335,0.0967619448895727,2.31544227693192,0.289968218032787,-87.5682181327869,16.46229,2.73,85.02037,0.817888357697497,0,0.5179444,Heading,Колошение
2013,2013-07-17T04:30:00Z,2013-07-17,4,0.888702714285714,0.164804903387365,2.21620727616202,0.111746361016949,-90.3166121372881,15.70651,3.54786,79.75542,3.61473593464464,0.06930663,0.8838207,Heading,Колошение
2013,2013-07-17T05:00:00Z,2013-07-17,5,0.975432473684211,0.199288437452682,2.14655985967963,-0.180299230909091,-98.3476000203704,15.167,2.97605,82.33694,NA,1.383612,1.069769,Heading,Колошение
2013,2013-07-17T05:30:00Z,2013-07-17,5,0.760238058823529,0.43568082351637,2.0863639282187,-0.25337442,-105.561886144898,14.69429,3.01989,81.7595,NA,11.6221,2.354096,Heading,Колошение
2013,2013-07-17T06:00:00Z,2013-07-17,6,0.382492454545455,2.08949292464868,2.08153605754483,-0.120372134615385,-99.496686925,14.65611,3.52862,78.88463,NA,44.14951,11.83478,Heading,Колошение
2013,2013-07-17T06:30:00Z,2013-07-17,6,0.236255181818182,4.13604410395805,2.09779255913812,-0.163817943396226,-94.9693492796296,14.78451,4.17336,75.34377,NA,113.847,24.9138,Heading,Колошение
2013,2013-07-17T07:00:00Z,2013-07-17,7,-1.3375,6.22783802788518,2.13667464870806,-0.00804517017543861,1.03533,15.08979,4.3786,74.79642,NA,217.4257,40.11747,Heading,Колошение
2013,2013-07-17T07:30:00Z,2013-07-17,7,0.590355863636364,6.20351664145957,2.15484647374596,-0.161227941071429,-92.0174138789474,15.2316,4.42793,74.45654,NA,275.333,39.92858,Heading,Колошение
2013,2013-07-17T08:00:00Z,2013-07-17,8,0.59343845,4.97742222316895,2.12990357315212,-0.0420339203703704,-96.323582612963,15.03681,4.16356,75.61143,NA,251.2328,30.78554,Heading,Колошение
2013,2013-07-17T08:30:00Z,2013-07-17,8,-8.88972833333333,11.1951715504268,2.25023614492366,6.72863642857143,23.09035375,15.96734,5.18941,72.00043,4.07796531261746,569.2913,86.34587,Heading,Колошение
2013,2013-07-17T09:00:00Z,2013-07-17,9,-7.46678333333333,12.1885265814835,2.32972137761447,27.23775,35.04369,16.56985,6.20044,67.0975,1.09678074218681,683.5822,97.86952,Heading,Колошение
2013,2013-07-17T09:30:00Z,2013-07-17,9,-7.27481333333333,12.9701346289141,2.37061004800254,42.063,58.2313256666667,16.87626,7.15823,63.58416,0.75576030380865,784.9605,107.6246,Heading,Колошение
2013,2013-07-17T10:00:00Z,2013-07-17,10,-6.94118285714286,13.9506603116818,2.46138667399996,44.7830175,71.21302,17.54839,8.23899,58.96164,0.763521459481219,904.2662,120.8243,Heading,Колошение
2013,2013-07-17T10:30:00Z,2013-07-17,10,-7.132845,14.4100661544735,2.53438132246818,51.7713,69.2011,18.08113,10.37415,51.32385,0.682207894997765,1013.37,129.136,Heading,Колошение
2013,2013-07-17T11:00:00Z,2013-07-17,11,-7.29525444444444,12.9925357451548,2.55288371417146,44.9848616666667,48.5163424285714,18.21512,9.85327,53.76785,0.707892592662302,876.9351,107.9138,Heading,Колошение
2013,2013-07-17T11:30:00Z,2013-07-17,11,-7.0414,14.7681473872175,2.64234132406695,74.77515,74.12325,18.85723,10.84971,50.37341,0.484070438836334,1113.851,137.1269,Heading,Колошение
2013,2013-07-17T12:00:00Z,2013-07-17,12,-8.70634428571429,14.1132904513437,2.67325381509124,71.3364,63.20048,19.07698,11.38918,49.1757,0.484905296104908,1080.879,129.4931,Heading,Колошение
2013,2013-07-17T12:30:00Z,2013-07-17,12,-8.22901818181818,12.8955850914601,2.68174419846134,54.24778375,42.277974625,19.13715,12.46119,44.62852,0.582638110161672,957.9447,115.6537,Heading,Колошение
2013,2013-07-17T13:00:00Z,2013-07-17,13,-6.49521,13.7820139313292,2.70797868394967,76.987,50.2559714285714,19.32257,11.32997,47.92042,0.438768180473596,1067.899,124.0836,Heading,Колошение
2013,2013-07-17T13:30:00Z,2013-07-17,13,-8.1190575,12.4531090126347,2.65464888965318,52.6769855555556,41.2296663333333,18.94485,12.26708,47.31313,0.579424310056035,932.0011,108.417,Heading,Колошение
2013,2013-07-17T14:00:00Z,2013-07-17,14,-7.649622,9.99656006366906,2.67231614599211,38.12689,28.3457359230769,19.07033,11.13159,47.65762,0.642627098750284,659.3282,75.38911,Heading,Колошение
2013,2013-07-17T14:30:00Z,2013-07-17,14,-9.95592333333333,13.9438109883182,2.76042206685923,78.19866,47.6241,19.69101,13.05229,44.43311,0.437040830678037,1142.449,135.7823,Heading,Колошение
2013,2013-07-17T15:00:00Z,2013-07-17,15,-9.421528,14.9738945602631,2.87802398295418,85.40919,52.3200111111111,20.50692,13.57177,43.98676,0.429704601594152,1355.661,159.5217,Heading,Колошение
2013,2013-07-17T15:30:00Z,2013-07-17,15,-10.03945,13.4223511473488,2.88392508196243,90.3728461538462,43.371925,20.5475,14.86828,41.23072,0.364024382089199,1172.641,137.659,Heading,Колошение
2013,2013-07-17T16:00:00Z,2013-07-17,16,-9.22193958333333,13.7989934468566,2.99730419419599,100.371204166667,50.62634125,21.3208,15.168792,39.02287,0.336959814824844,1252.297,147.6136,Heading,Колошение
2013,2013-07-17T16:30:00Z,2013-07-17,16,-9.21520409090909,13.7542413480472,3.01024155452897,104.822830434783,55.3056818181818,21.40829,16.10448,38.41196,0.321603373170038,1278.567,154.6112,Heading,Колошение
2013,2013-07-17T17:00:00Z,2013-07-17,17,-8.23414952380952,9.92545466872343,2.96100535205656,80.8684434782609,21.2677504545455,21.07452,14.740858,39.96793,0.300823086607603,715.6101,81.78756,Heading,Колошение
2013,2013-07-17T17:30:00Z,2013-07-17,17,-8.77936,12.2060040273215,3.00924854730269,99.62886,47.8874916,21.40158,16.54534,38.27591,0.300281229129317,1009.387,124.6292,Heading,Колошение
2013,2013-07-17T18:00:00Z,2013-07-17,18,-8.65036448275862,10.8121956340664,3.01774732213554,94.3618515151515,36.3505493548387,21.45898,15.312655,38.95486,0.280838909683811,779.4672,95.49656,Heading,Колошение
2013,2013-07-17T18:30:00Z,2013-07-17,18,-8.62436730769231,10.9380638601067,3.01231974269501,97.3446034482759,43.0911721428571,21.42233,16.536206,35.96877,0.275402837955224,783.3632,101.9748,Heading,Колошение
2013,2013-07-17T19:00:00Z,2013-07-17,19,-8.59715826086956,10.4035681166941,3.01374401480764,93.9839703703704,35.0508751851852,21.43195,16.366351,33.9328,0.271311600925134,698.2328,92.99993,Heading,Колошение
2013,2013-07-17T19:30:00Z,2013-07-17,19,-6.18848694117647,8.58320856055185,2.94688337487381,68.6482736842105,5.975054,20.97838,15.605038,36.47776,0.30645018082289,492.2433,67.28528,Heading,Колошение
2013,2013-07-17T20:00:00Z,2013-07-17,20,2.052310125,5.58121758941051,2.8828209807539,21.0509229411765,-21.8946544,20.53991,13.996246,39.6034,0.6498268467483,285.6427,36.79551,Heading,Колошение
2013,2013-07-17T20:30:00Z,2013-07-17,20,0.581965466666666,6.24784635314289,2.84750789436704,21.4509205882353,-13.4127514,20.29653,13.887327,40.86687,0.71387840171114,285.0612,42.3128,Heading,Колошение
2013,2013-07-17T21:00:00Z,2013-07-17,21,5.01733142857143,4.3904033157069,2.7953047148552,11.0504981818182,-15.4564575384615,19.93448,13.657584,40.86885,0.973783467804486,183.5553,27.47592,Heading,Колошение
2013,2013-07-17T21:30:00Z,2013-07-17,21,4.32773585714286,1.80569784022087,2.68798402189693,8.49946,-9.90862254545454,19.18132,11.717659,45.48539,0.520707197932733,75.74189,10.19492,Heading,Колошение
2013,2013-07-17T22:00:00Z,2013-07-17,22,3.26474008333333,0.496956456507083,2.5627721059421402,1.36725282758621,-7.022762625,18.28656,9.04291,53.70848,0.890859763519353,23.08944,2.689771,Heading,Колошение
2013,2013-07-17T22:30:00Z,2013-07-17,22,1.98211833333333,0.304573247955291,2.43056434389545,0.877111578947368,-5.7197088,17.3214,9.26652,52.49713,0.851092468314961,3.578334,1.639705,Heading,Колошение
2013,2013-07-17T23:00:00Z,2013-07-17,23,1.057115,0.304489439858954,2.41433787090406,0.561745185185185,-5.07679032142857,17.2014,8.94951,53.97303,1.32853412257926,0.2658063,1.63925,Heading,Колошение
2013,2013-07-17T23:30:00Z,2013-07-17,23,1.057115,0.304955628963817,2.36334129361629,0.945994346153846,-5.62393774074074,16.82196,8.59102,54.85728,0.790110712719444,0.01637943,1.641781,Heading,Колошение
2013,2013-07-18T00:30:00Z,2013-07-18,0,1.2508872,0.456478380381713,2.21366345042388,0.5869211075,-3.9591068525,15.68694,7.09058,59.93804,1.90625204216071,0.002520319,2.467899,Heading,Колошение
2013,2013-07-18T01:00:00Z,2013-07-18,1,1.52832688888889,0.397855793618691,2.20995210073642,0.174774323684211,-4.16152695,15.65837,7.17003,59.66697,5.57940507798695,0,2.147457,Heading,Колошение
2013,2013-07-18T01:30:00Z,2013-07-18,1,1.04149177777778,0.349122370799415,2.18036195752566,-0.210801494,-107.910174920408,15.42981,5.60199,66.05502,NA,0,1.881865,Heading,Колошение
2013,2013-07-18T02:00:00Z,2013-07-18,2,0.766703714285714,0.00676982736993915,1.95184615234421,-0.904091655555556,-198.249552119231,13.61477,3.70655,75.02546,NA,0,0.03614764,Heading,Колошение
2013,2013-07-18T02:30:00Z,2013-07-18,2,0.766703714285714,0.119791892480399,1.87969373184627,-1.02793485,-244.886755619048,13.02147,3.57681,75.74763,NA,0.003781657,0.6416258,Heading,Колошение
2013,2013-07-18T03:00:00Z,2013-07-18,3,0.766703714285714,0.190989761420771,1.87277981534791,-1.07340637826087,-233.954459454545,12.96406,3.69422,74.91257,NA,0.006302883,1.024987,Heading,Колошение
2013,2013-07-18T03:30:00Z,2013-07-18,3,0.766703714285714,0.205795254742784,1.8572582348246,-1.07340637826087,-233.954459454545,12.83481,3.59415,75.59471,NA,0.008824837,1.104896,Heading,Колошение
2013,2013-07-18T04:00:00Z,2013-07-18,4,1.13994784615385,0.198683334690185,1.81410956397305,-0.128078835,-114.526204631579,12.47279,3.22371,77.56628,NA,0.001260707,1.066503,Heading,Колошение
2013,2013-07-18T04:30:00Z,2013-07-18,4,1.26045583333333,0.207336453374536,1.78075462338032,-0.154944668421053,-120.942209222222,12.19012,2.92358,79.33379,NA,0.05169018,1.113218,Heading,Колошение
2013,2013-07-18T05:00:00Z,2013-07-18,5,1.26045583333333,0.27514188457289,1.7793569245289,-0.258496038888889,-128.091858823529,12.17822,2.70766,80.55745,NA,1.317492,1.48005,Heading,Колошение
2013,2013-07-18T05:30:00Z,2013-07-18,5,1.46926311111111,0.399231335223701,1.71898711717117,-0.128406361538462,-5.69081692307692,11.65987,2.16937,83.88851,NA,10.71913,2.154964,Heading,Колошение
2013,2013-07-18T06:00:00Z,2013-07-18,6,1.46926311111111,1.31057691465775,1.70292815476298,-0.103147835714286,-5.57613642857143,11.52051,2.31129,83.14072,NA,37.19204,7.258111,Heading,Колошение
2013,2013-07-18T06:30:00Z,2013-07-18,6,1.26045583333333,4.37700545801509,1.81821027155046,-0.647675983333333,-126.710447647059,12.50737,3.29183,78.04215,NA,111.6589,26.56384,Heading,Колошение
2013,2013-07-18T07:00:00Z,2013-07-18,7,0.693035714285714,6.14297000396656,1.92449312454592,-1.62958962272727,-233.398792272727,13.39108,3.95153,74.93227,NA,203.2707,39.45967,Heading,Колошение
2013,2013-07-18T07:30:00Z,2013-07-18,7,-0.508614285714286,7.69666612024914,2.02511113977028,-1.27983691666667,59.1184474166667,14.20684,4.9819,70.3335,NA,298.895,52.11909,Heading,Колошение
2013,2013-07-18T08:00:00Z,2013-07-18,8,-0.486122,8.92658158702515,2.13763268951398,-1.97649,6.8936275,15.09728,5.89178,66.74712,NA,389.2272,63.15692,Heading,Колошение
2013,2013-07-18T08:30:00Z,2013-07-18,8,-6.442575,11.0066527748921,2.26880130276739,5.92223875,37.4613416666667,16.1089,6.90704,63.13832,4.55521826683186,542.6606,84.26083,Heading,Колошение
2013,2013-07-18T09:00:00Z,2013-07-18,9,-5.113955,12.1688580754619,2.41926978371158,36.90005,67.1213125,17.23791,7.9004,60.61098,0.808281629371687,661.5319,97.63217,Heading,Колошение
2013,2013-07-18T09:30:00Z,2013-07-18,9,-6.43944,13.1775187227722,2.55272743539624,46.9576,64.6368,18.21399,9.35863,55.90889,0.687808576392207,782.0605,110.3233,Heading,Колошение
2013,2013-07-18T10:00:00Z,2013-07-18,10,-5.792002,13.7595233846285,2.6252571503502,44.2472566666667,92.4546,18.73532,9.14434,57.09451,0.76217882331571,873.5681,118.1614,Heading,Колошение
2013,2013-07-18T10:30:00Z,2013-07-18,10,-7.52297666666667,13.1742584110835,2.67729370662245,46.086754,56.02332,19.10562,9.73686,56.21184,0.700631878885923,855.2901,110.2805,Heading,Колошение
2013,2013-07-18T11:00:00Z,2013-07-18,11,-7.73928166666667,14.7020501616971,2.7814960559854,68.774175,61.7600833333333,19.83825,11.0267,53.41904,0.523953019731989,1057.197,137.0238,Heading,Колошение
2013,2013-07-18T11:30:00Z,2013-07-18,11,-6.990138,16.082708600431,2.87324619796825,73.4637,93.1728,20.47404,10.94442,54.70058,0.536569808387392,1265.272,160.5588,Heading,Колошение
2013,2013-07-18T12:00:00Z,2013-07-18,12,-8.185696,15.4760907324117,2.93465321964356,93.4091,71.5503555555556,20.89497,12.43133,52.35749,0.406080295521332,1291.79,160.4134,Heading,Колошение
2013,2013-07-18T12:30:00Z,2013-07-18,12,-8.857244375,13.6621240747455,2.9833846370367,89.5288646666667,61.73626,21.2265,11.93874,50.75395,0.374020136936718,1042.284,125.0888,Heading,Колошение
2013,2013-07-18T13:00:00Z,2013-07-18,13,-9.05186277777778,13.9922149635307,3.02820612079279,110.9711,68.1078210526316,21.52953,12.83828,48.38737,0.309041223511867,1109.793,135.3606,Heading,Колошение
2013,2013-07-18T13:30:00Z,2013-07-18,13,-9.46747941176471,14.2671658328086,3.08749333055866,113.00606875,72.8081470588235,21.92765,14.76764,45.80864,0.30943952032544503,1297.14,154.4626,Heading,Колошение
2013,2013-07-18T14:00:00Z,2013-07-18,14,-9.02890391304348,12.8143703793854,3.12460463775858,103.312083333333,60.304575,22.17533,15.02868,42.94865,0.3040086844089,1090.003,127.0888,Heading,Колошение
2013,2013-07-18T14:30:00Z,2013-07-18,14,-8.49225032258065,12.2988242661163,3.16747151280339,94.5996129032258,56.949735,22.46,15.09925,42.91404,0.318650110689894,1014.009,118.2646,Heading,Колошение
2013,2013-07-18T15:00:00Z,2013-07-18,15,-9.1994325,12.1807780699817,3.15555109704993,104.208648,65.09365,22.38099,16.87647,40.9207,0.286491080958459,1075.981,126.1976,Heading,Колошение
2013,2013-07-18T15:30:00Z,2013-07-18,15,-8.74017866666667,12.2648780209057,3.19762663894477,98.7961580645161,62.1299586206897,22.65936,16.24582,42.78918,0.304272717991776,1063.155,123.9605,Heading,Колошение
2013,2013-07-18T16:00:00Z,2013-07-18,16,-5.34832,12.8456165167573,3.30539080675843,77.5234,110.566,23.36598,17.68764,37.65661,0.40612710752803,1247.123,147.1462,Heading,Колошение
2013,2013-07-18T16:30:00Z,2013-07-18,16,-9.11976714285714,12.4960981735396,3.317578605829,104.795386206897,67.7536857142857,23.44534,17.85434,38.19571,0.292261832418316,1172.032,140.1788,Heading,Колошение
2013,2013-07-18T17:00:00Z,2013-07-18,17,-8.652254375,11.9258081526028,3.35084765476698,97.7369,64.8743451612903,23.66141,17.1622,40.46814,0.299067414074458,1031.883,122.888,Heading,Колошение
2013,2013-07-18T17:30:00Z,2013-07-18,17,-7.78865875,10.9795831161351,3.33078837700278,90.3577666666667,54.2679548148148,23.53123,18.12628,39.1452,0.297824347861303,911.8623,110.029,Heading,Колошение
2013,2013-07-18T18:00:00Z,2013-07-18,18,-6.0163728125,8.99654988966318,3.25471979468377,71.2826393939394,19.8596113333333,23.03484,15.88512,40.9091,0.309337134035755,615.8317,72.70712,Heading,Колошение
2013,2013-07-18T18:30:00Z,2013-07-18,18,1.77334330769231,2.38663232876774,3.06517108248824,17.6784926666667,-22.229286,21.77811,12.97934,47.90691,0.330887318924367,133.0167,13.80436,Heading,Колошение
2013,2013-07-18T19:00:00Z,2013-07-18,19,1.02291025,3.86115452203746,2.93404671546203,17.7407533333333,-18.3503569,20.89083,12.28087,49.81823,0.533439242786851,203.1821,23.42422,Heading,Колошение
2013,2013-07-18T19:30:00Z,2013-07-18,19,0.186510777777778,5.73892708718798,2.96514246385407,18.9181136842105,-14.8972917272727,21.10265,12.43553,49.96498,0.743520099176454,309.4019,37.35704,Heading,Колошение
2013,2013-07-18T20:00:00Z,2013-07-18,20,1.3431456,2.8887016766617,2.9125776747196,16.1418505882353,-18.8142109473684,20.74406,11.90652,51.39165,0.438620784499687,147.1897,16.90949,Heading,Колошение
2013,2013-07-18T20:30:00Z,2013-07-18,20,0.74025,2.95996162153838,2.87768821244105,12.307691375,-20.2024,20.50461,11.11321,53.7678,0.5894531862136,138.6965,17.2964,Heading,Колошение
2013,2013-07-18T21:00:00Z,2013-07-18,21,1.30294707692308,4.82553038640996,2.89868899252979,13.6690573333333,-17.2800916470588,20.64888,11.45201,52.95314,0.865259400880994,195.9142,30.07587,Heading,Колошение
2013,2013-07-18T21:30:00Z,2013-07-18,21,2.348460125,2.29218156964661,2.84119033019024,12.8781622222222,-14.876498,20.25286,11.32131,50.98437,0.436249519576073,93.13484,13.12501,Heading,Колошение
2013,2013-07-18T22:00:00Z,2013-07-18,22,2.12692516666667,0.573989453778628,2.75340779276216,10.5535433333333,-10.04000975,19.6419,11.31591,49.9669,0.133304697017992,23.86843,3.117061,Heading,Колошение
2013,2013-07-18T22:30:00Z,2013-07-18,22,2.64172677777778,0.185797307549884,2.62512280310777,1.1514335,-10.3462329411765,18.73436,9.39414,55.68381,0.395494449067449,3.952073,0.9969775,Heading,Колошение
2013,2013-07-18T23:00:00Z,2013-07-18,23,1.84906827272727,0.183033045126187,2.54183393165123,0.569107455555556,-8.69660427586207,18.13515,8.15014,59.62627,0.7882701242828,0.2443642,0.9820696,Heading,Колошение
2013,2013-07-18T23:30:00Z,2013-07-18,23,1.057115,0.287153423694453,2.49152084629986,1.34456455416667,-7.54125752,17.76913,8.12364,59.54235,0.523446352080894,0.008818594,1.545177,Heading,Колошение
